,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.9700000000000006,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,3.9400000000000013,3.8800000000000026,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,3.9700000000000006,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,3.910000000000002,4.0,3.910000000000002,4.0,3.910000000000002,4.0,4.0,4.0,3.9400000000000013,3.910000000000002,3.910000000000002,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,3.9700000000000006,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,3.910000000000002,4.0,3.910000000000002,4.0,4.0,3.9400000000000013,3.8800000000000026,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,3.850000000000003,3.910000000000002,4.0,4.0,4.0,3.8800000000000026,4.0,4.0,4.0,3.9400000000000013,3.910000000000002,3.9700000000000006,4.0,4.0,4.0,4.0,3.9400000000000013
1,4.0,4.0,4.0,4.0,4.0,3.820000000000004,4.0,4.0,4.0,3.910000000000002,4.0,3.910000000000002,4.0,3.9700000000000006,4.0,3.7000000000000064,4.0,4.0,4.0,3.4600000000000115,4.0,4.089999999999998,4.0,3.5500000000000096,4.029999999999999,3.9400000000000013,3.850000000000003,3.910000000000002,3.8800000000000026,4.0,3.9400000000000013,3.9700000000000006,4.0,4.0,4.0,3.910000000000002,4.0,4.0,3.490000000000011,3.9400000000000013,4.0,3.910000000000002,4.0,4.0,3.9700000000000006,4.0,3.7000000000000064,3.910000000000002,3.7900000000000045,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.9400000000000013,3.6400000000000077,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,3.400000000000013,4.0,3.9400000000000013,4.0,4.0,3.7000000000000064,4.0,4.0,4.0,3.9400000000000013,3.5500000000000096,3.910000000000002,4.0,4.0,4.029999999999999,4.0,4.0,3.7000000000000064,4.0,4.0,3.670000000000007,4.0,4.0,4.0,3.8800000000000026,3.9700000000000006,4.0,4.0,4.0,4.0,3.400000000000013,4.0,4.0,3.9700000000000006,3.850000000000003,4.0,4.0,4.0,4.0,4.0,3.9700000000000006
2,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.029999999999999,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,3.9700000000000006,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.9400000000000013,4.0,4.0,4.0,4.0,4.0
3,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,3.9700000000000006,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.850000000000003,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,3.9700000000000006,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,3.9700000000000006,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.910000000000002,4.0,4.0,4.0,4.029999999999999,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,3.910000000000002,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.820000000000004,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.9400000000000013,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0
5,4.0,4.0,4.0,4.0,4.0,3.910000000000002,4.0,4.0,4.0,3.8800000000000026,4.0,3.910000000000002,4.0,4.0,4.0,3.910000000000002,3.9700000000000006,4.0,4.0,3.760000000000005,3.9700000000000006,4.0,4.0,3.5500000000000096,4.0,3.9400000000000013,3.850000000000003,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,3.580000000000009,3.9700000000000006,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,3.8800000000000026,3.910000000000002,3.910000000000002,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,3.9700000000000006,3.820000000000004,3.9700000000000006,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,3.670000000000007,4.0,3.9700000000000006,4.0,4.0,3.7900000000000045,4.0,4.0,4.0,3.9400000000000013,3.5500000000000096,3.910000000000002,4.0,4.0,4.0,4.0,3.9700000000000006,3.8800000000000026,4.0,4.0,3.6400000000000077,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6100000000000083,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0
6,4.0,3.9700000000000006,3.9400000000000013,3.9700000000000006,3.910000000000002,3.910000000000002,4.0,4.0,4.0,3.910000000000002,4.0,3.850000000000003,4.0,3.910000000000002,3.910000000000002,3.850000000000003,3.9400000000000013,4.0,4.0,3.7300000000000058,3.8800000000000026,4.0,4.0,3.850000000000003,4.0,4.0,3.820000000000004,3.9700000000000006,3.7300000000000058,4.0,3.820000000000004,3.8800000000000026,3.9700000000000006,4.0,4.0,3.8800000000000026,4.0,4.0,3.7300000000000058,3.8800000000000026,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.8800000000000026,3.7300000000000058,3.9400000000000013,3.7300000000000058,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.029999999999999,3.7900000000000045,4.0,3.850000000000003,4.0,4.0,3.7900000000000045,4.0,4.0,4.0,4.0,3.9700000000000006,3.8800000000000026,3.7900000000000045,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,3.8800000000000026,3.850000000000003,4.0,3.9400000000000013,4.0,4.0,3.760000000000005,4.0,4.0,4.0,3.8800000000000026,3.850000000000003,3.850000000000003,4.0,4.0,4.0,4.0,3.850000000000003,4.0,4.0,4.0,3.8800000000000026,3.9400000000000013,4.0,3.7900000000000045,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,3.7900000000000045,4.0,4.0,4.0,4.0,3.820000000000004,3.850000000000003,4.0,4.0,4.0,4.0
7,4.0,4.0,4.0,4.0,3.9700000000000006,3.910000000000002,4.0,4.0,4.0,3.910000000000002,4.0,3.9700000000000006,4.0,3.9400000000000013,3.9400000000000013,4.0,3.820000000000004,4.0,4.0,3.910000000000002,3.910000000000002,4.0,4.0,4.0,4.0,3.910000000000002,3.9700000000000006,3.8800000000000026,3.850000000000003,4.0,3.850000000000003,3.910000000000002,4.0,4.0,4.0,3.8800000000000026,4.0,4.0,4.0,3.820000000000004,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.850000000000003,4.0,3.820000000000004,4.0,4.0,4.0,4.0,4.0,3.820000000000004,4.0,4.0,4.0,4.0,4.0,3.850000000000003,4.0,3.8800000000000026,4.0,4.0,3.910000000000002,4.0,4.0,4.0,4.0,3.910000000000002,3.9400000000000013,3.850000000000003,4.0,4.0,4.0,4.0,4.0,4.0,3.850000000000003,4.0,4.0,3.910000000000002,3.850000000000003,4.0,3.910000000000002,4.0,4.0,3.910000000000002,3.910000000000002,4.0,4.0,3.910000000000002,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.8800000000000026,4.0,4.0,4.0,3.910000000000002,3.9400000000000013,4.0,3.9700000000000006,3.850000000000003,3.820000000000004,4.0,3.9700000000000006,4.0,4.0,3.8800000000000026,4.0,4.0,3.760000000000005,3.850000000000003,3.9400000000000013,4.0,4.0,4.0,4.0,3.850000000000003
8,4.0,4.0,4.0,3.9700000000000006,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.910000000000002,3.9700000000000006,4.0,4.0,4.0,4.0,3.9700000000000006,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,3.8800000000000026,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,3.820000000000004,3.9400000000000013,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,3.8800000000000026,4.0,4.0,4.0,4.0,3.850000000000003,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.029999999999999,4.0,4.0,3.9700000000000006,4.0,4.0,3.8800000000000026,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.850000000000003,4.0,4.0,3.9700000000000006,4.0,4.0,3.9400000000000013,4.0,4.0,4.0,4.0
9,4.029999999999999,4.0,4.0,4.0,4.0,3.8800000000000026,4.0,4.0,4.0,3.9400000000000013,4.0,3.910000000000002,4.0,4.0,3.9700000000000006,3.850000000000003,3.8800000000000026,4.0,4.0,3.2200000000000166,4.0,4.119999999999997,4.0,3.5500000000000096,4.029999999999999,4.0,4.0,4.0,3.910000000000002,4.0,3.9700000000000006,3.9700000000000006,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,3.1300000000000185,3.9400000000000013,4.0,3.910000000000002,4.0,4.0,4.0,4.0,3.820000000000004,3.850000000000003,3.850000000000003,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,3.9700000000000006,4.0,4.0,3.9700000000000006,4.0,4.0,4.0,4.0,3.7900000000000045,3.1300000000000185,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9400000000000013,4.0,4.0,3.8800000000000026,3.010000000000021,4.0,3.910000000000002,4.0,4.0,3.100000000000019,3.910000000000002,4.0,4.0,3.9700000000000006,3.5500000000000096,3.910000000000002,4.0,4.0,4.059999999999999,4.0,4.0,3.7900000000000045,4.0,4.0,3.010000000000021,4.0,4.0,4.0,3.9700000000000006,3.9400000000000013,4.0,4.0,4.0,4.0,3.430000000000012,4.0,4.0,3.910000000000002,3.910000000000002,3.9700000000000006,4.0,4.0,4.0,4.0,3.9400000000000013
