,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0,1.06,-8.009999999999875,2.51999999999999,0.97,7.989999999999874,1.0,1.0,3.0399999999999787,2.5899999999999883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5000000000000004,1.0,3.169999999999976,2.1699999999999973,-6.659999999999903,3.0599999999999783,6.079999999999914,1.0,1.3200000000000003,1.28,3.6599999999999655,4.229999999999954,0.94,1.0,1.0,0.96,4.85999999999994,1.0,3.569999999999968,1.0,1.6800000000000006,1.0,1.0,6.5699999999999035,0.9299999999999999,3.969999999999959,1.0,1.0,2.4499999999999913,0.2999999999999994,1.0,2.189999999999997,2.0699999999999994,-1.0400000000000014,1.0,1.0,4.679999999999944,7.629999999999881,-8.009999999999875,1.0,1.0,1.0,7.149999999999891,2.699999999999986,1.1600000000000001,1.0,1.9000000000000008,1.8200000000000007,6.0999999999999135,1.1600000000000001,2.439999999999991,2.1499999999999977,-7.999999999999876,5.439999999999928,3.409999999999971,-8.009999999999875,-2.0700000000000007,2.8699999999999823,1.1,1.1900000000000002,1.0,1.0,1.12,2.5499999999999887,1.0,0.9099999999999999,1.0,1.0,2.8699999999999823,3.4699999999999696,-8.009999999999875,1.0,1.5700000000000007,1.0,3.5299999999999683,1.0,1.0,1.04,1.0,4.489999999999948,1.0,5.469999999999927,1.0,1.0,1.0,-0.6400000000000011,-8.009999999999875,1.4900000000000004,3.119999999999977,-8.009999999999875,1.0,7.999999999999874,1.0,1.0,4.089999999999956,6.539999999999904,1.0,1.0,1.0,4.449999999999949,1.0,2.7099999999999858,1.0,1.0,1.0,-8.009999999999875,1.0,2.399999999999992
1,0.9299999999999999,1.5100000000000005,4.829999999999941,1.07,8.009999999999874,1.0,1.0,2.9199999999999813,2.5399999999999894,1.0,1.0,1.0,1.0,1.0,1.0,2.4999999999999902,1.0,1.7800000000000007,1.0,2.8999999999999817,1.09,-4.899999999999941,0.8399999999999999,1.8600000000000008,1.0,1.3300000000000003,2.95999999999998,0.5999999999999996,-0.9800000000000014,0.97,1.0,1.0,1.2300000000000002,-0.6700000000000012,1.0,6.079999999999914,1.0,1.6700000000000006,1.0,1.0,2.469999999999991,0.98,-1.1200000000000014,1.0,1.0,-1.5400000000000018,0.87,1.0,3.1899999999999755,5.409999999999928,3.3899999999999713,1.12,1.0,2.96999999999998,6.329999999999909,-4.979999999999939,1.0,1.0,1.0,1.8000000000000007,0.38999999999999946,1.4900000000000004,1.0,0.83,0.7899999999999998,4.939999999999938,2.6299999999999875,0.8099999999999998,2.3499999999999934,3.269999999999974,4.069999999999957,1.2400000000000004,2.7699999999999845,-3.7099999999999658,0.8799999999999999,1.04,5.78999999999992,1.0,1.0,1.1800000000000002,0.8699999999999999,1.0,0.14999999999999925,1.0,1.0,1.5600000000000005,0.3499999999999994,3.399999999999971,1.0,5.9599999999999165,1.0,1.1900000000000002,1.0,1.0,1.0,1.0,4.38999999999995,1.0,0.8799999999999999,1.0,1.0,1.0,-1.9400000000000024,-1.9300000000000022,1.0,1.4800000000000004,-1.7100000000000022,1.0,6.519999999999905,1.0,1.0,5.119999999999934,-0.7300000000000012,1.0,1.07,1.7600000000000007,5.229999999999932,1.0,1.6900000000000006,1.0,1.0,1.0,3.569999999999968,1.0,1.26
2,0.99,-7.999999999999876,5.32999999999993,0.94,7.719999999999879,1.0,1.0,6.7099999999999005,1.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.2899999999999947,1.0,1.0,1.0,-8.009999999999875,0.6499999999999997,3.879999999999961,1.0,4.559999999999946,3.3799999999999715,3.0599999999999783,5.78999999999992,4.039999999999957,1.0,1.0,0.9299999999999999,2.8499999999999828,1.0,5.839999999999919,1.0,2.5699999999999887,1.0,1.0,1.1900000000000002,1.01,2.5299999999999896,1.0,1.0,0.7099999999999997,0.3499999999999994,1.0,1.0,0.9199999999999999,0.10999999999999924,1.0,1.0,3.3199999999999728,6.199999999999911,-7.959999999999876,1.0,1.0,1.0,6.539999999999904,2.7099999999999858,3.9699999999999593,1.0,3.1999999999999753,1.2800000000000002,3.3699999999999717,1.0,3.0399999999999787,3.1799999999999757,-8.009999999999874,7.19999999999989,3.6699999999999653,-8.009999999999875,-3.6199999999999677,2.0599999999999996,1.0,6.999999999999894,1.0,1.0,0.8999999999999999,0.96,1.0,2.8599999999999826,1.0,1.0,3.9399999999999595,2.3499999999999934,-8.009999999999875,1.0,1.17,2.7299999999999853,3.579999999999967,1.0,1.0,1.0,1.0,7.3199999999998875,1.0,5.839999999999919,1.0,1.0,1.0,-3.739999999999965,-8.009999999999875,1.830000000000001,0.8299999999999998,-8.009999999999875,1.0,4.279999999999952,1.0,1.0,1.1700000000000002,3.159999999999976,1.0,1.0,1.0,1.1400000000000001,1.0,3.3699999999999717,1.0,1.0,1.0,-7.979999999999876,1.0,1.02
3,0.95,-8.009999999999875,5.079999999999935,0.96,8.009999999999874,1.0,1.0,6.959999999999895,2.51999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.05,1.0,0.7899999999999998,1.0,1.0,1.09,-4.46999999999995,1.4700000000000004,4.619999999999945,1.0,3.1899999999999755,3.1599999999999766,3.299999999999973,7.909999999999876,2.98999999999998,1.05,1.0,1.01,5.199999999999933,1.0,5.179999999999933,1.0,1.4700000000000004,1.0,1.0,3.3199999999999728,1.3300000000000003,4.059999999999957,1.0,1.0,2.3499999999999934,0.49999999999999956,1.0,1.02,1.1300000000000001,1.5800000000000005,1.0,1.0,2.9599999999999804,5.999999999999916,-7.189999999999892,1.0,1.0,1.0,7.049999999999893,1.9200000000000006,4.059999999999957,1.0,2.129999999999998,0.82,3.6599999999999655,1.0,2.1499999999999977,2.1599999999999975,-8.009999999999875,7.119999999999892,3.2299999999999742,-7.999999999999876,-0.9500000000000015,2.229999999999996,1.3600000000000003,6.899999999999896,1.0,1.0,0.9099999999999999,1.08,1.0,2.3399999999999936,1.0,1.0,3.7899999999999627,1.7200000000000006,-8.009999999999875,1.0,1.7100000000000009,2.409999999999992,3.2899999999999734,1.0,1.0,1.0,1.0,7.419999999999885,1.0,7.2699999999998886,1.0,1.0,1.0,-1.620000000000002,-8.009999999999875,1.2100000000000002,1.03,-8.009999999999875,1.0,4.7399999999999425,1.0,1.0,1.7000000000000006,4.899999999999939,1.0,1.02,1.1600000000000001,1.6300000000000006,1.0,2.939999999999981,1.0,1.0,1.0,-8.009999999999875,1.0,1.2
4,0.9199999999999999,-7.999999999999876,1.5400000000000007,0.94,6.639999999999902,1.0,1.0,2.8699999999999823,5.2099999999999325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.439999999999991,1.0,1.03,1.0,-0.5800000000000011,1.9600000000000009,2.4999999999999902,1.0,1.1400000000000001,1.1,3.3899999999999713,5.249999999999932,1.05,1.0,1.0,0.9299999999999999,5.759999999999921,1.0,3.8399999999999617,1.0,2.8999999999999817,1.0,1.0,7.409999999999886,0.96,6.0999999999999135,1.0,1.0,4.089999999999956,0.6899999999999997,1.0,1.0,0.99,-0.4400000000000012,1.0,1.0,4.349999999999951,7.399999999999886,-4.239999999999955,1.0,1.0,1.0,7.119999999999893,2.8099999999999836,1.1500000000000001,1.0,2.559999999999989,2.3099999999999943,3.6499999999999657,1.0,1.7400000000000007,3.579999999999967,-7.999999999999876,6.759999999999899,3.9099999999999606,-7.999999999999876,3.6699999999999653,3.769999999999963,1.0,2.2999999999999945,1.0,1.0,0.83,2.8099999999999836,1.0,3.1999999999999753,1.0,1.0,3.639999999999966,3.2499999999999742,-8.009999999999875,1.0,1.05,1.0,3.2899999999999734,1.0,1.0,1.0,1.0,5.129999999999934,1.0,4.83999999999994,1.0,1.0,1.0,1.9400000000000008,-8.009999999999875,1.03,1.09,-8.009999999999875,1.0,4.699999999999943,1.0,1.0,1.31,5.459999999999927,1.0,1.0,1.0,1.2100000000000002,1.0,2.1099999999999985,1.0,1.0,1.0,-7.999999999999876,1.0,1.02
5,1.06,-8.009999999999875,2.8199999999999834,0.96,6.27999999999991,1.0,1.0,2.2399999999999953,6.329999999999909,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.649999999999987,1.0,1.1600000000000001,1.0,-0.020000000000000746,1.06,1.9900000000000009,1.0,1.8200000000000007,1.8500000000000008,4.36999999999995,4.219999999999954,1.12,1.0,1.0,0.97,4.529999999999947,1.0,3.5299999999999683,1.0,3.4699999999999696,1.0,1.0,6.349999999999909,0.94,5.78999999999992,1.0,1.0,3.599999999999967,0.6899999999999997,1.07,1.0,0.9299999999999999,-0.420000000000001,1.0,1.0,1.7300000000000006,6.559999999999904,-1.850000000000002,1.0,1.0,1.0,5.289999999999931,3.679999999999965,1.4700000000000004,1.0,3.209999999999975,1.6600000000000006,2.229999999999996,1.0,1.1500000000000001,2.9199999999999813,-7.989999999999876,4.429999999999949,2.4299999999999917,-5.969999999999918,2.2899999999999947,1.5300000000000005,1.0,2.889999999999982,1.0,1.0,1.04,1.07,1.0,1.7100000000000006,1.0,1.0,3.0099999999999794,3.1999999999999753,-8.009999999999875,1.0,1.4500000000000004,1.0,3.499999999999969,1.0,1.0,1.0,1.0,5.77999999999992,1.0,3.8399999999999617,1.0,1.0,1.0,4.249999999999953,-8.009999999999875,1.04,0.8699999999999999,-6.759999999999901,1.0,5.399999999999928,1.0,1.0,1.9600000000000009,4.399999999999951,1.0,1.0,1.0,2.1399999999999975,1.01,1.7100000000000006,1.0,1.0,1.0,-7.999999999999876,1.0,0.96
6,0.94,-8.009999999999875,2.649999999999987,0.9299999999999999,4.949999999999938,1.0,1.0,4.249999999999953,2.139999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7399999999999998,1.0,1.0,1.0,-3.4399999999999715,2.9499999999999806,4.85999999999994,1.0,3.4999999999999685,1.09,4.059999999999957,6.7199999999999,2.9499999999999806,1.0,1.0,1.1900000000000002,4.939999999999938,1.0,3.079999999999978,1.0,4.569999999999946,1.0,1.0,2.9099999999999815,1.1400000000000001,5.539999999999926,1.0,1.0,2.7799999999999843,0.6199999999999998,1.0,1.0,0.9099999999999999,0.5999999999999996,1.0,1.0,2.4499999999999913,5.709999999999922,-8.009999999999875,1.0,1.0,1.0,7.66999999999988,2.6199999999999877,2.549999999999989,1.0,2.6399999999999872,1.07,3.2399999999999745,1.0,4.109999999999956,1.21,-8.009999999999875,6.899999999999896,4.709999999999943,-8.009999999999875,1.9600000000000009,3.689999999999965,1.0,2.5399999999999894,1.0,1.0,0.9199999999999999,2.04,1.0,4.36999999999995,1.0,1.0,4.639999999999945,2.4299999999999917,-8.009999999999875,1.0,1.0,1.870000000000001,4.499999999999948,1.0,1.0,1.08,1.0,5.969999999999916,1.0,7.999999999999874,1.0,1.0,1.0,-1.9200000000000021,-8.009999999999875,1.0,0.8699999999999999,-8.009999999999875,1.0,3.0899999999999777,1.0,1.0,1.1600000000000001,7.989999999999874,1.0,1.0,1.0,1.03,1.12,2.96999999999998,1.0,1.0,1.0,-8.009999999999875,1.0,0.95
7,0.94,-7.999999999999876,2.169999999999997,1.03,5.849999999999919,1.0,1.0,2.1199999999999983,2.219999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5899999999999996,1.0,1.0,1.0,-3.319999999999974,3.1999999999999753,3.019999999999979,1.0,1.9600000000000009,1.06,4.0299999999999585,5.929999999999917,1.6900000000000006,1.0,1.0,0.94,5.999999999999916,1.0,1.9200000000000008,1.0,2.9199999999999813,1.0,1.0,5.569999999999925,1.2100000000000002,4.759999999999942,1.0,1.0,3.1599999999999766,0.7699999999999998,1.0,1.0,1.01,0.6799999999999997,1.0,1.0,3.7099999999999644,6.559999999999904,-8.009999999999875,1.0,1.0,1.0,8.009999999999874,2.2099999999999964,1.6400000000000006,1.0,2.419999999999992,1.3900000000000001,1.6800000000000006,1.0,3.679999999999965,3.219999999999975,-7.989999999999876,6.769999999999899,4.139999999999955,-7.999999999999876,2.1199999999999983,2.000000000000001,1.0,1.23,1.0,1.0,0.84,1.1300000000000001,1.0,3.649999999999966,1.0,1.0,3.7599999999999634,2.839999999999983,-8.009999999999875,1.0,1.0,1.05,3.8999999999999604,1.0,1.0,1.11,1.0,5.369999999999929,1.0,8.009999999999874,1.0,1.0,1.0,1.0,-8.009999999999875,1.04,0.7399999999999999,-8.009999999999875,1.0,3.219999999999975,1.0,1.0,1.1500000000000001,8.009999999999874,1.0,1.0,1.0,1.11,1.0,1.6800000000000008,1.0,1.0,1.0,-8.009999999999875,1.0,1.01
8,1.8000000000000007,-8.009999999999875,5.189999999999933,0.96,7.419999999999885,1.0,1.0,6.829999999999898,-2.4599999999999924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.329999999999994,1.0,1.01,1.0,-7.999999999999876,0.6899999999999998,4.349999999999951,1.0,4.169999999999955,2.9999999999999796,3.019999999999979,4.83999999999994,1.5500000000000005,1.02,1.0,1.1800000000000002,0.96,1.0,7.759999999999878,1.0,1.5700000000000005,1.0,1.0,-0.3000000000000009,1.1500000000000001,2.379999999999993,1.0,1.0,-0.9200000000000014,0.28999999999999937,1.0,1.0,1.16,0.6299999999999997,1.0,1.0,3.119999999999977,5.529999999999926,-6.7999999999998995,1.0,1.0,1.0,6.769999999999899,2.9099999999999815,3.729999999999964,1.0,3.819999999999962,0.7299999999999998,5.729999999999921,1.12,1.2700000000000002,2.929999999999981,-8.009999999999875,5.919999999999917,2.6299999999999875,-8.009999999999875,-7.419999999999887,4.079999999999957,1.0,7.109999999999892,1.0,1.0,0.8699999999999999,1.3000000000000003,1.0,0.94,1.0,1.0,3.299999999999973,2.4299999999999917,-8.009999999999875,1.0,2.0200000000000005,1.1700000000000002,2.889999999999982,1.0,1.0,1.0,1.0,4.949999999999938,1.0,5.219999999999932,1.0,1.0,1.0,-5.019999999999938,-8.009999999999875,5.0699999999999354,0.8699999999999999,-8.009999999999875,1.0,5.269999999999931,1.0,1.0,2.1999999999999966,1.8300000000000003,1.0,1.0,1.09,1.9100000000000008,1.1,4.099999999999957,1.0,1.0,1.0,-8.009999999999875,1.0,2.1999999999999966
9,0.98,-0.36000000000000093,3.8799999999999613,1.12,7.1299999999998915,1.0,1.0,3.2499999999999742,1.04,1.0,1.0,1.0,1.0,1.0,1.0,1.35,1.0,3.0499999999999785,1.0,3.209999999999975,1.09,-8.009999999999875,0.8699999999999999,2.3699999999999926,1.0,2.2599999999999953,1.5700000000000005,1.6400000000000006,0.059999999999999255,1.01,1.0,1.0,1.31,0.27999999999999936,1.0,5.179999999999933,1.0,1.7900000000000007,1.0,1.0,2.9099999999999815,1.04,0.11999999999999923,1.0,1.0,-0.47000000000000103,0.7599999999999998,1.0,3.0899999999999777,3.0099999999999794,4.229999999999953,1.0,1.0,1.9400000000000008,5.2999999999999305,-6.909999999999898,1.0,1.0,1.0,1.9100000000000008,1.1000000000000003,1.2900000000000003,1.0,0.6999999999999997,0.48999999999999955,5.029999999999936,1.950000000000001,0.6299999999999997,2.229999999999996,2.8999999999999817,4.259999999999953,1.1800000000000002,0.2099999999999993,-6.159999999999914,2.04,1.06,3.5299999999999683,1.0,1.0,1.5300000000000005,1.6000000000000005,1.0,-0.11000000000000074,1.0,1.0,1.3100000000000003,0.9299999999999999,0.96,1.0,2.929999999999981,1.0,1.8000000000000007,1.0,1.0,1.0,1.0,3.1099999999999772,1.0,2.04,1.0,1.0,1.0,-3.3399999999999737,-5.099999999999937,1.02,1.13,-7.459999999999886,1.0,7.289999999999889,1.0,1.0,3.679999999999965,-0.10000000000000074,1.0,1.0,1.03,4.999999999999937,1.0,2.649999999999987,1.0,1.0,1.0,2.789999999999984,1.0,1.1900000000000002
